brand,source_catalogue,source_page,bearing_type,part_number,id_mm,od_mm,width_mm,notes
NSK,NSK Bearing Catalogue,3,Unknown,FeaturesandOperatingTemperatureRangeofBallBearing,016,018,10,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,4,Deep Groove Ball Bearing,16064,60,6000,6040,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,4,Deep Groove Ball Bearing,6272,63,6300,6332,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,4,Deep Groove Ball Bearing,6356,2,006,6,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,5,Deep Groove Ball Bearing,6208,4,30,120,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,8,Deep Groove Ball Bearing,6320,12.5,18,11.5,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,9,Deep Groove Ball Bearing,FeaturesandOperatingTemperatureRange,1,2,1,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,10,Deep Groove Ball Bearing,1030,1,140,1,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,10,Deep Groove Ball Bearing,1140,1,410,019,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,11,Deep Groove Ball Bearing,Factor,1,2,3,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,11,Deep Groove Ball Bearing,2970,1,270,14.0,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,11,Deep Groove Ball Bearing,5050,1,970,12.4,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,11,Deep Groove Ball Bearing,5600,2,390,13.2,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,11,Deep Groove Ball Bearing,8900,3,450,11.2,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,11,Deep Groove Ball Bearing,6300,12,21,5,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,11,Deep Groove Ball Bearing,2110,1,040,15.3,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,11,Deep Groove Ball Bearing,3200,1,460,14.5,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,11,Deep Groove Ball Bearing,5600,2,370,13.0,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,11,Deep Groove Ball Bearing,7500,3,050,12.3,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,11,Deep Groove Ball Bearing,10700,4,200,11.1,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,11,Deep Groove Ball Bearing,6301,15,24,5,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,11,Deep Groove Ball Bearing,2280,1,260,15.8,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,11,Deep Groove Ball Bearing,4750,2,260,14.3,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,11,Deep Groove Ball Bearing,6150,2,840,13.9,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,11,Deep Groove Ball Bearing,8400,3,750,13.2,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,11,Deep Groove Ball Bearing,12600,5,450,12.3,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,11,Deep Groove Ball Bearing,6302,17,26,5,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,11,Deep Groove Ball Bearing,2890,1,570,15.7,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,11,Deep Groove Ball Bearing,5050,2,550,14.7,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,11,Deep Groove Ball Bearing,6600,3,250,14.4,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,11,Deep Groove Ball Bearing,10500,4,800,13.2,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,11,Deep Groove Ball Bearing,15000,6,650,12.4,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,12,Deep Groove Ball Bearing,Factor,1,2,3,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,12,Deep Groove Ball Bearing,4400,2,470,15.5,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,12,Deep Groove Ball Bearing,7000,3,700,14.7,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,12,Deep Groove Ball Bearing,8700,4,450,14.5,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,12,Deep Groove Ball Bearing,14100,6,600,13.1,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,12,Deep Groove Ball Bearing,17500,7,900,12.4,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,12,Deep Groove Ball Bearing,6304,22,44,12,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,12,Deep Groove Ball Bearing,10300,5,050,14.0,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,12,Deep Groove Ball Bearing,14200,6,800,13.5,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,12,Deep Groove Ball Bearing,14000,9,500,16,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,12,Deep Groove Ball Bearing,20200,9,250,12.4,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,12,Deep Groove Ball Bearing,13000,9,500,16,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,12,Deep Groove Ball Bearing,4950,3,150,16.1,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,12,Deep Groove Ball Bearing,7750,4,550,15.4,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,12,Deep Groove Ball Bearing,9750,5,600,15.1,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,12,Deep Groove Ball Bearing,11100,5,850,14.5,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,12,Deep Groove Ball Bearing,18000,9,500,22,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,12,Deep Groove Ball Bearing,15400,7,850,13.9,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,12,Deep Groove Ball Bearing,22600,11,200,13.2,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,12,Deep Groove Ball Bearing,6305ZZ,28,52,12,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,12,Deep Groove Ball Bearing,13700,7,400,14.5,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,12,Deep Groove Ball Bearing,14000,8,500,16,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,12,Deep Groove Ball Bearing,18300,9,500,13.9,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,12,Deep Groove Ball Bearing,10000,7,500,13,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,12,Deep Groove Ball Bearing,5200,3,650,16.4,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,12,Deep Groove Ball Bearing,14000,8,500,17,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,12,Deep Groove Ball Bearing,12400,7,350,15.2,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,12,Deep Groove Ball Bearing,14600,8,300,14.7,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,12,Deep Groove Ball Bearing,21400,11,300,13.8,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,12,Deep Groove Ball Bearing,12000,7,500,15,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,12,Deep Groove Ball Bearing,11000,6,700,13,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,13,Deep Groove Ball Bearing,Factor,1,2,3,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,13,Deep Groove Ball Bearing,16600,9,150,14.5,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,13,Deep Groove Ball Bearing,12000,7,500,14,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,13,Deep Groove Ball Bearing,22800,11,600,13.6,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,13,Deep Groove Ball Bearing,10000,7,100,12,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,13,Deep Groove Ball Bearing,9000,6,300,11,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,13,Deep Groove Ball Bearing,5400,4,100,16.7,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,13,Deep Groove Ball Bearing,14000,7,500,16,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,13,Deep Groove Ball Bearing,11600,7,250,15.5,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,13,Deep Groove Ball Bearing,12000,7,500,15,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,13,Deep Groove Ball Bearing,12800,8,200,15.6,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,13,Deep Groove Ball Bearing,17600,10,300,14.8,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,13,Deep Groove Ball Bearing,13000,6,700,15,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,13,Deep Groove Ball Bearing,28200,15,300,13.8,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,13,Deep Groove Ball Bearing,11000,6,300,13,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,13,Deep Groove Ball Bearing,36500,19,200,13.2,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,13,Deep Groove Ball Bearing,6307ZZ,40,52,7,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,13,Deep Groove Ball Bearing,7000,5,550,17.0,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,13,Deep Groove Ball Bearing,12000,6,700,14,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,13,Deep Groove Ball Bearing,13900,9,650,16.0,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,13,Deep Groove Ball Bearing,18400,11,500,15.3,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,13,Deep Groove Ball Bearing,32000,17,900,14.0,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,13,Deep Groove Ball Bearing,9500,5,600,12,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,13,Deep Groove Ball Bearing,9000,5,300,11,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,13,Deep Groove Ball Bearing,6308ZZ,45,58,7,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,13,Deep Groove Ball Bearing,7250,6,150,17.2,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,13,Deep Groove Ball Bearing,15500,10,900,15.9,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,13,Deep Groove Ball Bearing,16400,11,400,15.9,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,13,Deep Groove Ball Bearing,23000,15,200,15.3,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,13,Deep Groove Ball Bearing,10000,5,300,12,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,13,Deep Groove Ball Bearing,34500,20,400,14.4,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,13,Deep Groove Ball Bearing,7500,4,800,9,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,13,Deep Groove Ball Bearing,4800,9,500,6309,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,14,Deep Groove Ball Bearing,Factor,1,2,50,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,14,Deep Groove Ball Bearing,7050,6,200,17.2,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,14,Deep Groove Ball Bearing,9500,5,300,11,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,14,Deep Groove Ball Bearing,16000,11,700,16.1,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,14,Deep Groove Ball Bearing,9000,5,300,11,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,14,Deep Groove Ball Bearing,17000,12,400,16.1,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,14,Deep Groove Ball Bearing,24000,16,600,15.6,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,14,Deep Groove Ball Bearing,9500,4,800,11,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,14,Deep Groove Ball Bearing,38500,23,200,14.4,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,14,Deep Groove Ball Bearing,8000,4,800,10,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,14,Deep Groove Ball Bearing,68000,38,500,13.2,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,14,Deep Groove Ball Bearing,7100,4,300,8,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,14,Deep Groove Ball Bearing,4300,8,500,6310,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,14,Deep Groove Ball Bearing,6310ZZ,55,72,9,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,14,Deep Groove Ball Bearing,9700,8,500,17.0,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,14,Deep Groove Ball Bearing,8500,4,800,10,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,14,Deep Groove Ball Bearing,17600,13,300,16.2,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,14,Deep Groove Ball Bearing,8000,4,500,9,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,14,Deep Groove Ball Bearing,4500,9,500,6911,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,14,Deep Groove Ball Bearing,21400,16,300,16.2,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,14,Deep Groove Ball Bearing,31000,21,200,15.3,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,14,Deep Groove Ball Bearing,8500,4,500,10,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,14,Deep Groove Ball Bearing,47500,29,300,14.3,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,14,Deep Groove Ball Bearing,7500,4,300,9,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,14,Deep Groove Ball Bearing,78500,44,500,13.1,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,14,Deep Groove Ball Bearing,6311ZZ,60,78,10,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,14,Deep Groove Ball Bearing,12600,10,900,16.9,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,14,Deep Groove Ball Bearing,4500,9,500,6812,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,14,Deep Groove Ball Bearing,22000,17,500,16.3,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,14,Deep Groove Ball Bearing,7100,8,500,16012,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,14,Deep Groove Ball Bearing,32500,23,200,15.6,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,14,Deep Groove Ball Bearing,4000,9,500,6012,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,14,Deep Groove Ball Bearing,6700,3,800,8,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,14,Deep Groove Ball Bearing,6000,3,600,7,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,14,Deep Groove Ball Bearing,3600,7,100,6312,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,15,Deep Groove Ball Bearing,Factor,1,2,65,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,15,Deep Groove Ball Bearing,13100,12,100,17.0,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,15,Deep Groove Ball Bearing,4000,8,500,6813,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,15,Deep Groove Ball Bearing,19100,16,100,16.6,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,15,Deep Groove Ball Bearing,4000,8,500,6913,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,15,Deep Groove Ball Bearing,22500,18,700,16.5,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,15,Deep Groove Ball Bearing,33500,25,200,15.8,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,15,Deep Groove Ball Bearing,6300,3,600,7,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,15,Deep Groove Ball Bearing,3600,7,500,6213,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,15,Deep Groove Ball Bearing,5600,3,400,6,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,15,Deep Groove Ball Bearing,3400,6,700,6313,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,15,Deep Groove Ball Bearing,6313ZZ,70,90,10,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,15,Deep Groove Ball Bearing,13300,12,700,17.2,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,15,Deep Groove Ball Bearing,6700,3,800,8,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,15,Deep Groove Ball Bearing,26100,21,200,16.3,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,15,Deep Groove Ball Bearing,3600,7,500,6914,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,15,Deep Groove Ball Bearing,29500,23,600,16.3,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,15,Deep Groove Ball Bearing,6000,7,100,16014,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,15,Deep Groove Ball Bearing,7100,3,600,8,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,15,Deep Groove Ball Bearing,3600,8,500,6014,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,15,Deep Groove Ball Bearing,6000,3,400,7,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,15,Deep Groove Ball Bearing,3400,7,100,6214,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,15,Deep Groove Ball Bearing,5300,3,200,6,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,15,Deep Groove Ball Bearing,3200,6,300,6314,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,15,Deep Groove Ball Bearing,6314ZZ,75,95,10,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,15,Deep Groove Ball Bearing,13800,13,900,17.3,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,15,Deep Groove Ball Bearing,3600,7,500,6815,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,15,Deep Groove Ball Bearing,26800,22,600,16.5,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,15,Deep Groove Ball Bearing,3400,7,100,6915,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,15,Deep Groove Ball Bearing,30500,25,300,16.4,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,15,Deep Groove Ball Bearing,5600,6,700,16015,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,15,Deep Groove Ball Bearing,43500,33,500,15.8,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,15,Deep Groove Ball Bearing,6700,3,400,8,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,15,Deep Groove Ball Bearing,73000,49,500,14.7,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,15,Deep Groove Ball Bearing,5600,3,200,6,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,15,Deep Groove Ball Bearing,3200,6,700,6215,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,15,Deep Groove Ball Bearing,4800,2,800,6,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,16,Deep Groove Ball Bearing,Factor,1,2,80,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,16,Deep Groove Ball Bearing,13900,14,500,17.4,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,16,Deep Groove Ball Bearing,6000,3,400,7,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,16,Deep Groove Ball Bearing,3400,7,100,6816,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,16,Deep Groove Ball Bearing,5600,3,200,6,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,16,Deep Groove Ball Bearing,3200,6,700,6916,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,16,Deep Groove Ball Bearing,35000,29,600,16.4,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,16,Deep Groove Ball Bearing,5300,6,300,16016,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,16,Deep Groove Ball Bearing,6300,3,200,7,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,16,Deep Groove Ball Bearing,3200,7,100,6016,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,16,Deep Groove Ball Bearing,3000,6,300,6216,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,16,Deep Groove Ball Bearing,135000,86,500,13.3,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,16,Deep Groove Ball Bearing,4500,2,800,5,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,16,Deep Groove Ball Bearing,2800,5,600,6316,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,16,Deep Groove Ball Bearing,6316ZZ,85,110,13,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,16,Deep Groove Ball Bearing,3200,6,700,6817,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,16,Deep Groove Ball Bearing,3000,6,300,6917,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,16,Deep Groove Ball Bearing,36000,31,500,16.5,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
NSK,NSK Bearing Catalogue,16,Deep Groove Ball Bearing,3000,7,100,6017,Auto-extracted from parsed PDF text; verify critical dimensions against catalogue.
